UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
ES,57916,7,130,presidente,85,13,13
ES,57916,7,130,presidente,161,22,22
ES,57916,7,130,presidente,2,branco,branco
ES,57916,7,130,presidente,6,nulo,nulo
ES,57916,7,135,presidente,79,13,13
ES,57916,7,135,presidente,133,22,22
ES,57916,7,135,presidente,2,branco,branco
ES,57916,7,135,presidente,4,nulo,nulo
ES,57916,7,155,presidente,117,13,13
ES,57916,7,155,presidente,165,22,22
ES,57916,7,155,presidente,7,branco,branco
ES,57916,7,155,presidente,6,nulo,nulo
ES,57916,7,127,presidente,68,13,13
ES,57916,7,127,presidente,126,22,22
ES,57916,7,127,presidente,5,branco,branco
ES,57916,7,127,presidente,8,nulo,nulo
ES,57916,7,133,presidente,52,13,13
ES,57916,7,133,presidente,161,22,22
ES,57916,7,133,presidente,2,branco,branco
ES,57916,7,133,presidente,9,nulo,nulo
ES,57916,7,132,presidente,74,13,13
ES,57916,7,132,presidente,144,22,22
ES,57916,7,132,presidente,2,branco,branco
ES,57916,7,132,presidente,9,nulo,nulo
ES,57916,7,152,presidente,101,13,13
ES,57916,7,152,presidente,196,22,22
ES,57916,7,152,presidente,4,branco,branco
ES,57916,7,152,presidente,9,nulo,nulo
ES,57916,7,141,presidente,104,13,13
ES,57916,7,141,presidente,143,22,22
ES,57916,7,141,presidente,3,branco,branco
ES,57916,7,141,presidente,8,nulo,nulo
ES,57916,7,153,presidente,120,13,13
ES,57916,7,153,presidente,182,22,22
ES,57916,7,153,presidente,4,branco,branco
ES,57916,7,153,presidente,16,nulo,nulo
ES,57916,7,137,presidente,84,13,13
ES,57916,7,137,presidente,140,22,22
ES,57916,7,137,presidente,2,branco,branco
ES,57916,7,137,presidente,8,nulo,nulo
ES,57916,7,129,presidente,84,13,13
ES,57916,7,129,presidente,160,22,22
ES,57916,7,129,presidente,4,branco,branco
ES,57916,7,129,presidente,17,nulo,nulo
ES,57916,7,151,presidente,123,13,13
ES,57916,7,151,presidente,179,22,22
ES,57916,7,151,presidente,3,branco,branco
ES,57916,7,151,presidente,5,nulo,nulo
ES,57916,7,148,presidente,106,13,13
ES,57916,7,148,presidente,178,22,22
ES,57916,7,148,presidente,4,branco,branco
ES,57916,7,148,presidente,11,nulo,nulo
ES,57916,7,144,presidente,126,13,13
ES,57916,7,144,presidente,137,22,22
ES,57916,7,144,presidente,2,branco,branco
ES,57916,7,144,presidente,9,nulo,nulo
ES,57916,7,139,presidente,74,13,13
ES,57916,7,139,presidente,148,22,22
ES,57916,7,139,presidente,3,branco,branco
ES,57916,7,139,presidente,5,nulo,nulo
ES,57916,7,146,presidente,108,13,13
ES,57916,7,146,presidente,145,22,22
ES,57916,7,146,presidente,2,branco,branco
ES,57916,7,146,presidente,11,nulo,nulo
ES,57916,7,154,presidente,128,13,13
ES,57916,7,154,presidente,165,22,22
ES,57916,7,154,presidente,9,branco,branco
ES,57916,7,154,presidente,6,nulo,nulo
ES,57916,7,136,presidente,51,13,13
ES,57916,7,136,presidente,155,22,22
ES,57916,7,136,presidente,5,branco,branco
ES,57916,7,136,presidente,4,nulo,nulo
ES,57916,7,140,presidente,56,13,13
ES,57916,7,140,presidente,158,22,22
ES,57916,7,140,presidente,3,branco,branco
ES,57916,7,140,presidente,9,nulo,nulo
ES,57916,7,138,presidente,75,13,13
ES,57916,7,138,presidente,142,22,22
ES,57916,7,138,presidente,1,branco,branco
ES,57916,7,138,presidente,7,nulo,nulo
ES,57916,7,143,presidente,97,13,13
ES,57916,7,143,presidente,144,22,22
ES,57916,7,143,presidente,7,branco,branco
ES,57916,7,143,presidente,13,nulo,nulo
ES,57916,7,128,presidente,80,13,13
ES,57916,7,128,presidente,155,22,22
ES,57916,7,128,presidente,8,branco,branco
ES,57916,7,128,presidente,13,nulo,nulo
ES,57916,7,131,presidente,75,13,13
ES,57916,7,131,presidente,147,22,22
ES,57916,7,131,presidente,1,branco,branco
ES,57916,7,131,presidente,10,nulo,nulo
ES,57916,7,147,presidente,100,13,13
ES,57916,7,147,presidente,186,22,22
ES,57916,7,147,presidente,4,branco,branco
ES,57916,7,147,presidente,14,nulo,nulo
ES,57916,7,126,presidente,91,13,13
