UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
TO,96636,31,57,198,169,20221030T080001,20221030T170240,407,10,154,UE2011
TO,96636,31,78,259,201,20221030T080001,20221030T170131,407,15,193,UE2011
TO,96636,31,63,311,272,20221030T080001,20221030T170625,407,18,259,UE2011
TO,96636,31,83,364,293,20221030T080001,20221030T170036,407,49,271,UE2009
TO,96636,31,68,312,235,20221030T080001,20221030T170026,407,7,220,UE2011
TO,92452,31,9,246,192,20221030T080001,20221030T170053,407,14,176,UE2020
TO,92452,31,1,203,160,20221030T080001,20221030T170037,407,18,159,UE2020
TO,92452,31,13,282,212,20221030T080001,20221030T170025,407,2,184,UE2020
TO,92452,31,7,250,198,20221030T080001,20221030T170033,407,23,188,UE2020
TO,92452,31,12,279,213,20221030T080001,20221030T170116,407,8,190,UE2020
TO,92452,31,19,178,127,20221030T080324,20221030T170810,407,7,120,UE2020
TO,92452,31,3,208,163,20221030T080001,20221030T170143,407,13,136,UE2020
TO,92452,31,6,278,212,20221030T080001,20221030T170601,407,15,198,UE2020
TO,92452,31,8,243,176,20221030T080001,20221030T170125,407,15,160,UE2020
TO,92452,31,37,265,223,20221030T080001,20221030T170112,407,17,216,UE2020
TO,92452,31,15,285,213,20221030T080001,20221030T170025,407,8,194,UE2020
TO,92452,31,16,279,197,20221030T080001,20221030T170038,407,5,178,UE2020
TO,92452,31,18,120,100,20221030T080001,20221030T170154,407,21,95,UE2020
TO,92452,31,5,280,218,20221030T080001,20221030T170339,407,19,206,UE2020
TO,92452,31,10,346,264,20221030T080001,20221030T170125,407,12,252,UE2020
TO,92452,31,2,207,156,20221030T080001,20221030T170045,407,15,155,UE2020
TO,92452,31,11,178,141,20221030T080001,20221030T170047,407,6,133,UE2020
TO,92452,31,4,279,203,20221030T080001,20221030T170209,407,5,184,UE2020
TO,92452,31,14,279,203,20221030T080001,20221030T170128,407,8,175,UE2020
TO,73245,4,125,207,165,20221030T080001,20221030T170035,407,38,157,UE2010
TO,73245,4,130,196,144,20221030T080001,20221030T170019,407,24,144,UE2009
TO,73245,4,127,200,166,20221030T080001,20221030T170044,407,27,166,UE2010
TO,73245,4,129,198,160,20221030T080001,20221030T170058,407,13,159,UE2010
TO,73245,4,123,196,162,20221030T080001,20221030T170426,407,33,156,UE2010
TO,73245,4,128,197,154,20221030T080001,20221030T170017,407,12,153,UE2010
TO,73245,4,131,295,233,20221030T080001,20221030T170138,407,21,200,UE2010
TO,73245,4,126,315,246,20221030T080001,20221030T170203,407,43,211,UE2010
TO,73105,35,69,247,125,20221030T080001,20221030T170024,407,20,123,UE2010
TO,73105,35,27,255,184,20221030T080001,20221030T170016,407,56,183,UE2010
TO,73105,35,44,171,141,20221030T080001,20221030T170024,407,42,133,UE2010
TO,73105,35,26,255,183,20221030T080001,20221030T170234,407,32,183,UE2010
TO,73105,35,24,256,195,20221030T080001,20221030T170022,407,17,194,UE2010
TO,73105,35,79,146,116,20221030T080001,20221030T170027,407,13,58,UE2010
TO,73105,35,25,265,188,20221030T080002,20221030T170111,407,33,186,UE2010
TO,73130,33,60,179,138,20221030T080001,20221030T170103,407,36,138,UE2010
TO,73130,33,58,257,200,20221030T080636,20221030T170027,407,60,188,UE2010
TO,73130,33,53,260,195,20221030T080001,20221030T170021,407,38,187,UE2010
TO,73130,33,55,261,203,20221030T080001,20221030T170208,407,10,196,UE2010
TO,73130,33,62,177,133,20221030T080001,20221030T171235,407,19,125,UE2010
TO,73130,33,56,257,193,20221030T080001,20221030T170055,407,61,184,UE2009
TO,73130,33,61,175,136,20221030T080001,20221030T170144,407,19,131,UE2010
TO,73130,33,54,253,195,20221030T080001,20221030T170229,407,58,191,UE2010
TO,73130,33,59,256,195,20221030T080001,20221030T170043,407,24,183,UE2010
TO,73130,33,57,258,200,20221030T080001,20221030T170027,407,38,185,UE2010
TO,73130,33,63,177,132,20221030T080001,20221030T170105,407,25,128,UE2010
TO,92436,10,145,387,275,20221030T080001,20221030T170259,407,6,234,UE2020
TO,92436,10,88,115,91,20221030T080001,20221030T170104,407,9,79,UE2020
TO,92436,10,110,263,210,20221030T080001,20221030T170421,407,15,189,UE2020
TO,92436,10,134,380,317,20221030T080001,20221030T170235,407,9,274,UE2020
TO,92436,10,9,291,245,20221030T080001,20221030T170152,407,7,226,UE2020
TO,92436,10,142,249,185,20221030T080001,20221030T170140,407,9,152,UE2020
TO,92436,10,75,290,246,20221030T080001,20221030T170210,407,7,232,UE2020
TO,92436,10,1,318,238,20221030T080112,20221030T170034,407,19,227,UE2020
TO,92436,10,13,283,226,20221030T080001,20221030T170024,407,13,213,UE2020
TO,92436,10,7,294,244,20221030T080001,20221030T170057,407,5,223,UE2020
TO,92436,10,112,174,132,20221030T080224,20221030T170041,407,10,125,UE2020
TO,92436,10,109,270,210,20221030T080001,20221030T170101,407,8,189,UE2020
TO,92436,10,73,281,222,20221030T080001,20221030T170035,407,13,210,UE2020
TO,92436,10,27,288,218,20221030T080001,20221030T170321,407,16,188,UE2020
TO,92436,10,133,271,201,20221030T080001,20221030T170137,407,3,184,UE2020
TO,92436,10,132,378,286,20221030T080001,20221030T170332,407,8,255,UE2020
TO,92436,10,12,278,228,20221030T080001,20221030T170509,407,9,206,UE2020
TO,92436,10,86,292,230,20221030T080001,20221030T170508,407,6,216,UE2020
TO,92436,10,141,377,269,20221030T080001,20221030T170146,407,11,241,UE2020
TO,92436,10,118,377,286,20221030T080001,20221030T170705,407,5,245,UE2020
TO,92436,10,121,373,277,20221030T080001,20221030T170035,407,3,247,UE2020
TO,92436,10,115,267,185,20221030T080001,20221030T170336,407,6,172,UE2020
TO,92436,10,119,220,158,20221030T080001,20221030T170023,407,2,145,UE2020
TO,92436,10,74,237,186,20221030T080001,20221030T170333,407,5,175,UE2020
TO,92436,10,31,292,238,20221030T080001,20221030T170112,407,21,213,UE2020
TO,92436,10,32,290,224,20221030T080001,20221030T170104,407,8,196,UE2020
TO,92436,10,19,237,194,20221030T080001,20221030T170047,407,5,186,UE2020
TO,92436,10,3,313,233,20221030T080001,20221030T170033,407,16,221,UE2020
TO,92436,10,28,285,225,20221030T080001,20221030T170158,407,11,204,UE2020
TO,92436,10,114,312,229,20221030T080001,20221030T170404,407,11,211,UE2020
TO,92436,10,100,301,233,20221030T080001,20221030T170151,407,10,205,UE2020
TO,92436,10,87,263,208,20221030T080001,20221030T170232,407,11,188,UE2020
TO,92436,10,26,146,105,20221030T080001,20221030T170358,407,3,96,UE2020
TO,92436,10,91,262,208,20221030T080001,20221030T170126,407,6,183,UE2020
TO,92436,10,76,345,269,20221030T080001,20221030T170037,407,5,244,UE2020
TO,92436,10,6,291,238,20221030T080001,20221030T170017,407,5,219,UE2020
TO,92436,10,8,291,229,20221030T080001,20221030T170153,407,8,208,UE2020
TO,92436,10,117,342,250,20221030T080001,20221030T170235,407,6,230,UE2020
TO,92436,10,20,238,192,20221030T080001,20221030T170027,407,14,180,UE2020
TO,92436,10,139,379,292,20221030T080001,20221030T170027,407,3,257,UE2020
TO,92436,10,154,133,119,20221030T080001,20221030T170048,407,1,48,UE2020
TO,92436,10,136,318,230,20221030T080001,20221030T170044,407,2,229,UE2020
TO,92436,10,15,257,203,20221030T080001,20221030T171212,407,9,180,UE2020
TO,92436,10,22,239,192,20221030T080001,20221030T170152,407,7,179,UE2020
TO,92436,10,61,248,194,20221030T080001,20221030T170149,407,8,184,UE2020
TO,92436,10,16,260,200,20221030T080001,20221030T170102,407,5,178,UE2020
TO,92436,10,94,336,254,20221030T080001,20221030T170038,407,18,228,UE2020
TO,92436,10,24,239,173,20221030T080001,20221030T170127,407,12,167,UE2020
TO,92436,10,140,269,187,20221030T080001,20221030T170758,407,5,165,UE2020
TO,92436,10,23,239,190,20221030T080001,20221030T170136,407,12,184,UE2020
TO,92436,10,102,100,78,20221030T080001,20221030T170205,407,2,73,UE2020
TO,92436,10,105,278,220,20221030T080001,20221030T170150,407,2,207,UE2020
TO,92436,10,71,343,274,20221030T080001,20221030T170108,407,9,247,UE2020
TO,92436,10,18,262,223,20221030T080001,20221030T170219,407,9,200,UE2020
TO,92436,10,89,294,231,20221030T080001,20221030T170036,407,5,212,UE2020
TO,92436,10,30,245,196,20221030T080001,20221030T170249,407,9,172,UE2020
TO,92436,10,29,247,189,20221030T080001,20221030T170206,407,3,175,UE2020
TO,92436,10,116,346,263,20221030T080001,20221030T170004,407,4,236,UE2020
TO,92436,10,72,345,269,20221030T080001,20221030T170202,407,10,241,UE2020
TO,92436,10,108,341,242,20221030T080001,20221030T170126,407,9,214,UE2020
TO,92436,10,101,250,197,20221030T080001,20221030T170140,407,13,175,UE2020
TO,92436,10,138,348,269,20221030T080001,20221030T170115,407,7,244,UE2020
TO,92436,10,5,314,252,20221030T080001,20221030T170054,407,10,235,UE2020
TO,92436,10,10,281,217,20221030T080045,20221030T170025,407,14,204,UE2020
TO,92436,10,2,313,235,20221030T080001,20221030T170019,407,16,228,UE2020
TO,92436,10,92,140,112,20221030T080121,20221030T170234,407,2,107,UE2020
TO,92436,10,21,236,196,20221030T080001,20221030T170152,407,5,183,UE2020
TO,92436,10,11,278,207,20221030T080001,20221030T170605,407,12,194,UE2020
TO,92436,10,122,279,201,20221030T080001,20221030T170037,407,4,184,UE2020
TO,92436,10,113,335,257,20221030T080001,20221030T170057,407,6,230,UE2020
TO,92436,10,4,313,231,20221030T080001,20221030T170138,407,12,216,UE2020
TO,92436,10,17,263,211,20221030T080001,20221030T170050,407,7,186,UE2020
TO,92436,10,25,237,197,20221030T080001,20221030T170025,407,8,186,UE2020
TO,92436,10,14,275,213,20221030T080001,20221030T170656,407,3,199,UE2020
TO,92436,10,120,292,208,20221030T080001,20221030T170149,407,10,189,UE2020
TO,92436,10,68,293,227,20221030T080001,20221030T170210,407,21,205,UE2020
TO,73172,25,88,274,224,20221030T080001,20221030T170046,407,14,208,UE2011
TO,73172,25,75,200,162,20221030T080001,20221030T170035,407,16,147,UE2011
TO,73172,25,26,228,180,20221030T080001,20221030T170010,407,10,164,UE2011
TO,73172,25,91,274,198,20221030T080001,20221030T170054,407,4,176,UE2011
TO,73172,25,35,229,185,20221030T080001,20221030T170022,407,13,170,UE2011
TO,73172,25,29,229,182,20221030T080001,20221030T170006,407,25,164,UE2011
TO,73172,25,72,229,173,20221030T080001,20221030T170051,407,26,157,UE2011
TO,73172,25,59,230,184,20221030T080048,20221030T170022,407,11,167,UE2011
TO,73172,25,25,232,168,20221030T080001,20221030T170137,407,13,154,UE2011
TO,73326,34,9,294,211,20221030T080512,20221030T170225,407,44,194,UE2010
TO,73326,34,12,291,234,20221030T080001,20221030T170154,407,35,226,UE2010
TO,73326,34,137,294,247,20221030T080024,20221030T170038,407,16,135,UE2010
TO,73326,34,71,291,235,20221030T080001,20221030T170229,407,25,222,UE2010
TO,73326,34,34,291,214,20221030T080001,20221030T170121,407,16,207,UE2010
TO,73326,34,10,289,230,20221030T080002,20221030T170117,407,50,222,UE2010
TO,73326,34,11,291,232,20221030T080001,20221030T170053,407,26,229,UE2010
TO,73326,34,48,290,229,20221030T080426,20221030T170101,407,25,216,UE2010
TO,96857,21,9,371,288,20221030T080001,20221030T170040,407,5,269,UE2020
TO,96857,21,1,310,255,20221030T080001,20221030T170100,407,15,239,UE2020
TO,96857,21,13,269,230,20221030T080001,20221030T170037,407,7,203,UE2020
TO,96857,21,96,172,134,20221030T080001,20221030T170036,407,4,95,UE2020
TO,96857,21,58,315,255,20221030T080001,20221030T170142,407,6,236,UE2020
TO,96857,21,7,369,302,20221030T080001,20221030T170239,407,11,288,UE2020
TO,96857,21,41,314,256,20221030T080001,20221030T170026,407,4,234,UE2020
TO,96857,21,73,256,209,20221030T080001,20221030T170106,407,2,197,UE2020
TO,96857,21,53,316,258,20221030T080001,20221030T170531,407,5,246,UE2020
TO,96857,21,12,368,292,20221030T080001,20221030T170640,407,3,278,UE2020
TO,96857,21,86,304,258,20221030T080001,20221030T170100,407,1,151,UE2020
TO,96857,21,55,317,251,20221030T080001,20221030T170232,407,5,232,UE2020
TO,96857,21,3,308,245,20221030T080001,20221030T170013,407,6,228,UE2020
TO,96857,21,62,314,253,20221030T080001,20221030T170606,407,6,232,UE2020
TO,96857,21,91,200,153,20221030T080432,20221030T170801,407,2,140,UE2020
TO,96857,21,93,372,293,20221030T080527,20221030T170414,407,9,259,UE2020
TO,96857,21,6,370,297,20221030T080001,20221030T170102,407,9,275,UE2020
TO,96857,21,8,368,303,20221030T080001,20221030T170036,407,4,279,UE2020
TO,96857,21,65,315,256,20221030T080001,20221030T170325,407,8,236,UE2020
TO,96857,21,15,254,209,20221030T080001,20221030T170024,407,1,197,UE2020
TO,96857,21,16,368,285,20221030T080001,20221030T170420,407,8,254,UE2020
TO,96857,21,94,309,221,20221030T080001,20221030T170049,407,7,211,UE2020
TO,96857,21,71,332,272,20221030T080001,20221030T170437,407,4,230,UE2020
TO,96857,21,18,367,291,20221030T080205,20221030T171116,407,5,256,UE2020
TO,96857,21,85,307,226,20221030T080001,20221030T170109,407,3,216,UE2020
TO,96857,21,43,313,249,20221030T080001,20221030T170050,407,2,226,UE2020
TO,96857,21,59,317,260,20221030T080001,20221030T170130,407,6,236,UE2020
TO,96857,21,5,308,245,20221030T080001,20221030T170032,407,4,232,UE2020
TO,96857,21,78,305,243,20221030T080655,20221030T170124,407,5,222,UE2020
TO,96857,21,10,372,304,20221030T080001,20221030T170257,407,6,285,UE2020
TO,96857,21,2,306,245,20221030T080001,20221030T170058,407,1,225,UE2020
TO,96857,21,92,366,281,20221030T080001,20221030T170146,407,5,256,UE2020
TO,96857,21,11,370,298,20221030T080151,20221030T170234,407,3,272,UE2020
TO,96857,21,4,309,253,20221030T080001,20221030T170005,407,8,237,UE2020
TO,96857,21,17,367,293,20221030T080312,20221030T170327,407,10,258,UE2020
TO,96857,21,83,367,285,20221030T080001,20221030T170142,407,9,247,UE2020
TO,96857,21,14,257,196,20221030T080001,20221030T170143,407,5,180,UE2020
TO,96857,21,99,365,255,20221030T080001,20221030T170609,407,4,224,UE2020
TO,96857,21,68,294,250,20221030T080001,20221030T170027,407,6,244,UE2020
TO,95478,13,33,315,234,20221030T080200,20221030T170203,407,28,224,UE2010
TO,95478,13,96,311,190,20221030T080129,20221030T170019,407,4,163,UE2015
TO,95478,13,27,263,212,20221030T080001,20221030T170128,407,20,206,UE2013
TO,95478,13,53,317,253,20221030T080001,20221030T170144,407,13,242,UE2010
TO,95478,13,86,309,213,20221030T080001,20221030T170127,407,10,189,UE2015
TO,95478,13,55,259,193,20221030T080001,20221030T170208,407,9,188,UE2015
TO,95478,13,31,319,251,20221030T080001,20221030T170605,407,24,237,UE2013
TO,95478,13,32,317,239,20221030T080001,20221030T170233,407,5,223,UE2013
TO,95478,13,28,260,183,20221030T080027,20221030T170338,407,8,178,UE2013
TO,95478,13,97,269,173,20221030T080001,20221030T170019,407,12,150,UE2015
TO,95478,13,26,260,200,20221030T080001,20221030T170104,407,23,195,UE2013
TO,95478,13,91,269,204,20221030T080001,20221030T170027,407,4,199,UE2015
TO,95478,13,37,314,236,20221030T080001,20221030T170102,407,24,230,UE2010
TO,95478,13,64,300,276,20221030T080001,20221030T170025,407,12,252,UE2015
TO,95478,13,30,316,258,20221030T080001,20221030T170054,407,15,248,UE2013
TO,95478,13,29,265,195,20221030T080001,20221030T170147,407,26,190,UE2013
TO,95478,13,57,262,197,20221030T080001,20221030T170203,407,17,191,UE2015
TO,95478,13,34,317,253,20221030T080001,20221030T170038,407,36,239,UE2010
TO,95478,13,101,317,197,20221030T080001,20221030T170036,407,8,164,UE2015
TO,95478,13,25,262,188,20221030T080001,20221030T170346,407,22,184,UE2013
TO,92410,1,104,346,283,20221030T080001,20221030T170147,407,7,266,UE2020
TO,92410,1,223,313,258,20221030T080001,20221030T170059,407,4,182,UE2020
TO,92410,1,125,247,201,20221030T080001,20221030T170130,407,49,192,UE2010
TO,92410,1,162,349,294,20221030T080001,20221030T170132,407,11,279,UE2020
TO,92410,1,60,298,255,20221030T080001,20221030T170053,407,5,249,UE2020
TO,92410,1,397,310,244,20221030T080001,20221030T170207,407,3,182,UE2020
TO,92410,1,88,332,295,20221030T080001,20221030T170053,407,8,295,UE2020
TO,92410,1,269,162,135,20221030T081654,20221030T171222,407,16,127,UE2015
TO,92410,1,253,331,275,20221030T080001,20221030T170306,407,10,238,UE2015
TO,92410,1,110,277,236,20221030T080001,20221030T170101,407,13,212,UE2015
TO,92410,1,9,334,282,20221030T080002,20221030T170218,407,10,268,UE2020
TO,92410,1,389,296,229,20221030T080001,20221030T170538,407,5,168,UE2020
TO,92410,1,241,344,284,20221030T080001,20221030T170219,407,38,265,UE2009
TO,92410,1,362,309,251,20221030T080001,20221030T170037,407,13,229,UE2015
TO,92410,1,33,329,271,20221030T080001,20221030T170108,407,8,249,UE2020
TO,92410,1,158,206,172,20221030T080001,20221030T170358,407,8,160,UE2015
TO,92410,1,350,330,258,20221030T080001,20221030T170312,407,3,240,UE2020
TO,92410,1,75,342,303,20221030T080001,20221030T170240,407,15,291,UE2020
TO,92410,1,409,107,83,20221030T080332,20221030T170327,407,5,29,UE2015
TO,92410,1,369,317,240,20221030T080535,20221030T170029,407,15,219,UE2015
TO,92410,1,1,307,238,20221030T080001,20221030T170051,407,14,211,UE2015
TO,92410,1,326,310,220,20221030T080001,20221030T170117,407,5,179,UE2015
TO,92410,1,299,335,278,20221030T080001,20221030T170057,407,23,257,UE2009
TO,92410,1,256,313,264,20221030T080001,20221030T170123,407,29,264,UE2010
TO,92410,1,344,321,283,20221030T080001,20221030T170138,407,45,283,UE2009
TO,92410,1,282,334,267,20221030T080001,20221030T170321,407,8,251,UE2020
TO,92410,1,194,328,280,20221030T080027,20221030T170036,407,7,279,UE2020
TO,92410,1,13,350,297,20221030T080001,20221030T170545,407,22,233,UE2015
TO,92410,1,130,342,280,20221030T080001,20221030T170131,407,18,271,UE2020
TO,92410,1,225,340,287,20221030T080001,20221030T170016,407,36,267,UE2010
TO,92410,1,111,313,243,20221030T080001,20221030T170015,407,28,224,UE2009
TO,92410,1,380,306,251,20221030T080001,20221030T171049,407,10,211,UE2015
TO,92410,1,96,318,260,20221030T080001,20221030T170020,407,13,251,UE2015
TO,92410,1,58,296,240,20221030T080001,20221030T170025,407,11,227,UE2020
TO,92410,1,382,329,237,20221030T080001,20221030T170556,407,15,214,UE2020
TO,92410,1,127,245,208,20221030T080001,20221030T170143,407,2,198,UE2020
TO,92410,1,403,296,241,20221030T080001,20221030T170029,407,16,132,UE2009
TO,92410,1,342,332,278,20221030T080001,20221030T170734,407,12,262,UE2015
TO,92410,1,229,335,273,20221030T080001,20221030T170024,407,30,249,UE2015
TO,92410,1,252,316,241,20221030T080001,20221030T170039,407,17,224,UE2015
TO,92410,1,69,344,286,20221030T080001,20221030T170034,407,16,275,UE2020
TO,92410,1,337,311,260,20221030T080001,20221030T170308,407,10,251,UE2015
TO,92410,1,249,331,290,20221030T080001,20221030T170031,407,24,290,UE2010
TO,92410,1,302,302,259,20221030T080136,20221030T170142,407,30,259,UE2010
TO,92410,1,218,306,255,20221030T080001,20221030T170053,407,5,242,UE2020
TO,92410,1,203,340,286,20221030T080001,20221030T170036,407,7,279,UE2020
TO,92410,1,235,338,270,20221030T080001,20221030T170132,407,4,213,UE2015
TO,92410,1,385,317,248,20221030T080001,20221030T170003,407,10,218,UE2015
TO,92410,1,291,317,260,20221030T080001,20221030T170316,407,11,231,UE2015
TO,92410,1,284,320,274,20221030T080001,20221030T170025,407,7,273,UE2020
TO,92410,1,266,320,266,20221030T080001,20221030T170256,407,18,248,UE2015
TO,92410,1,351,276,212,20221030T080001,20221030T170154,407,16,212,UE2015
TO,92410,1,182,331,294,20221030T080001,20221030T170337,407,3,294,UE2020
TO,92410,1,213,314,260,20221030T080001,20221030T170032,407,16,249,UE2015
TO,92410,1,301,334,264,20221030T080001,20221030T170228,407,11,245,UE2020
TO,92410,1,287,333,283,20221030T080001,20221030T170147,407,10,268,UE2020
TO,92410,1,399,328,245,20221030T080018,20221030T170144,407,39,214,UE2009
TO,92410,1,387,360,281,20221030T080001,20221030T170300,407,19,244,UE2009
TO,92410,1,320,314,248,20221030T080001,20221030T170035,407,12,229,UE2015
TO,92410,1,376,332,232,20221030T080001,20221030T170131,407,3,216,UE2020
TO,92410,1,7,338,285,20221030T080001,20221030T170316,407,4,274,UE2020
TO,92410,1,245,282,236,20221030T080001,20221030T170152,407,13,235,UE2015
