UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RN,16195,35,12,presidente,6,nulo,nulo
RN,16195,35,119,presidente,200,13,13
RN,16195,35,119,presidente,71,22,22
RN,16195,35,119,presidente,5,branco,branco
RN,16195,35,119,presidente,6,nulo,nulo
RN,16195,35,46,presidente,233,13,13
RN,16195,35,46,presidente,70,22,22
RN,16195,35,46,presidente,6,branco,branco
RN,16195,35,46,presidente,10,nulo,nulo
RN,16195,35,44,presidente,233,13,13
RN,16195,35,44,presidente,86,22,22
RN,16195,35,44,presidente,4,branco,branco
RN,16195,35,44,presidente,5,nulo,nulo
RN,16195,35,31,presidente,221,13,13
RN,16195,35,31,presidente,61,22,22
RN,16195,35,31,presidente,1,branco,branco
RN,16195,35,31,presidente,9,nulo,nulo
RN,16195,35,32,presidente,225,13,13
RN,16195,35,32,presidente,59,22,22
RN,16195,35,32,presidente,3,branco,branco
RN,16195,35,32,presidente,5,nulo,nulo
RN,16195,35,153,presidente,225,13,13
RN,16195,35,153,presidente,62,22,22
RN,16195,35,153,presidente,8,branco,branco
RN,16195,35,153,presidente,6,nulo,nulo
RN,16195,35,19,presidente,239,13,13
RN,16195,35,19,presidente,78,22,22
RN,16195,35,19,presidente,2,branco,branco
RN,16195,35,19,presidente,9,nulo,nulo
RN,16195,35,3,presidente,211,13,13
RN,16195,35,3,presidente,56,22,22
RN,16195,35,3,presidente,4,branco,branco
RN,16195,35,3,presidente,9,nulo,nulo
RN,16195,35,28,presidente,225,13,13
RN,16195,35,28,presidente,53,22,22
RN,16195,35,28,presidente,4,branco,branco
RN,16195,35,28,presidente,12,nulo,nulo
RN,16195,35,97,presidente,215,13,13
RN,16195,35,97,presidente,53,22,22
RN,16195,35,97,presidente,3,branco,branco
RN,16195,35,97,presidente,3,nulo,nulo
RN,16195,35,100,presidente,212,13,13
RN,16195,35,100,presidente,50,22,22
RN,16195,35,100,presidente,4,branco,branco
RN,16195,35,100,presidente,6,nulo,nulo
RN,16195,35,129,presidente,149,13,13
RN,16195,35,129,presidente,43,22,22
RN,16195,35,129,presidente,2,branco,branco
RN,16195,35,129,presidente,7,nulo,nulo
RN,16195,35,26,presidente,202,13,13
RN,16195,35,26,presidente,66,22,22
RN,16195,35,26,presidente,4,branco,branco
RN,16195,35,26,presidente,6,nulo,nulo
RN,16195,35,151,presidente,174,13,13
RN,16195,35,151,presidente,49,22,22
RN,16195,35,151,presidente,5,branco,branco
