UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RR,3034,2,11,presidente,2,nulo,nulo
RR,3034,2,63,presidente,42,13,13
RR,3034,2,63,presidente,126,22,22
RR,3034,2,63,presidente,1,branco,branco
RR,3034,2,63,presidente,1,nulo,nulo
RR,3034,2,4,presidente,60,13,13
RR,3034,2,4,presidente,147,22,22
RR,3034,2,126,presidente,56,13,13
RR,3034,2,126,presidente,116,22,22
RR,3034,2,126,presidente,3,nulo,nulo
RR,3034,2,178,presidente,41,13,13
RR,3034,2,178,presidente,129,22,22
RR,3034,2,178,presidente,2,nulo,nulo
RR,3034,2,171,presidente,41,13,13
RR,3034,2,171,presidente,129,22,22
RR,3034,2,171,presidente,1,branco,branco
RR,3034,2,171,presidente,2,nulo,nulo
RR,3034,2,173,presidente,63,13,13
RR,3034,2,173,presidente,163,22,22
RR,3034,2,173,presidente,1,nulo,nulo
RR,3115,5,615,presidente,66,13,13
RR,3115,5,615,presidente,98,22,22
RR,3115,5,615,presidente,1,nulo,nulo
RR,3115,5,587,presidente,67,13,13
RR,3115,5,587,presidente,156,22,22
RR,3115,5,587,presidente,1,branco,branco
RR,3115,5,587,presidente,1,nulo,nulo
RR,3115,5,583,presidente,51,13,13
RR,3115,5,583,presidente,173,22,22
RR,3115,5,583,presidente,1,branco,branco
RR,3115,5,583,presidente,5,nulo,nulo
RR,3115,5,602,presidente,157,13,13
RR,3115,5,602,presidente,32,22,22
RR,3115,5,602,presidente,1,nulo,nulo
RR,3115,5,612,presidente,45,13,13
RR,3115,5,612,presidente,130,22,22
RR,3115,5,601,presidente,88,13,13
RR,3115,5,601,presidente,115,22,22
RR,3115,5,596,presidente,87,13,13
RR,3115,5,596,presidente,122,22,22
RR,3115,5,668,presidente,85,13,13
RR,3115,5,668,presidente,15,22,22
RR,3115,5,668,presidente,1,nulo,nulo
RR,3115,5,588,presidente,57,13,13
RR,3115,5,588,presidente,155,22,22
RR,3115,5,588,presidente,1,branco,branco
RR,3115,5,591,presidente,62,13,13
RR,3115,5,591,presidente,112,22,22
RR,3115,5,591,presidente,1,nulo,nulo
RR,3115,5,584,presidente,57,13,13
RR,3115,5,584,presidente,180,22,22
RR,3115,5,584,presidente,1,branco,branco
RR,3115,5,584,presidente,3,nulo,nulo
RR,3115,5,580,presidente,53,13,13
RR,3115,5,580,presidente,127,22,22
RR,3115,5,580,presidente,1,branco,branco
RR,3115,5,580,presidente,1,nulo,nulo
RR,3115,5,586,presidente,74,13,13
RR,3115,5,586,presidente,152,22,22
RR,3115,5,586,presidente,2,branco,branco
RR,3115,5,589,presidente,60,13,13
RR,3115,5,589,presidente,124,22,22
RR,3115,5,611,presidente,81,13,13
RR,3115,5,611,presidente,53,22,22
RR,3115,5,611,presidente,1,branco,branco
RR,3115,5,581,presidente,59,13,13
RR,3115,5,581,presidente,165,22,22
RR,3115,5,581,presidente,2,branco,branco
RR,3115,5,581,presidente,2,nulo,nulo
RR,3115,5,598,presidente,261,13,13
RR,3115,5,598,presidente,50,22,22
RR,3115,5,598,presidente,1,branco,branco
RR,3115,5,598,presidente,2,nulo,nulo
RR,3115,5,578,presidente,51,13,13
RR,3115,5,578,presidente,124,22,22
RR,3115,5,578,presidente,3,nulo,nulo
RR,3115,5,590,presidente,52,13,13
RR,3115,5,590,presidente,124,22,22
RR,3115,5,593,presidente,77,13,13
RR,3115,5,593,presidente,210,22,22
RR,3115,5,595,presidente,97,13,13
RR,3115,5,595,presidente,125,22,22
RR,3115,5,595,presidente,1,nulo,nulo
RR,3115,5,594,presidente,89,13,13
RR,3115,5,594,presidente,131,22,22
RR,3115,5,594,presidente,1,branco,branco
RR,3115,5,594,presidente,3,nulo,nulo
RR,3115,5,604,presidente,144,13,13
RR,3115,5,604,presidente,21,22,22
RR,3115,5,603,presidente,139,13,13
RR,3115,5,603,presidente,46,22,22
