UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
DF,97012,2,180,246,192,20221030T080001,20221030T170026,407,2,186,UE2020
DF,97012,2,290,357,296,20221030T080001,20221030T170417,407,22,285,UE2020
DF,97012,2,441,394,327,20221030T080111,20221030T171157,407,6,318,UE2020
DF,97012,2,435,397,310,20221030T080001,20221030T170459,407,9,282,UE2020
DF,97012,2,440,348,250,20221030T080001,20221030T170901,407,7,250,UE2020
DF,97012,2,395,358,306,20221030T080001,20221030T170708,407,49,302,UE2020
DF,97012,2,428,377,243,20221030T080001,20221030T171218,407,6,235,UE2020
DF,97012,2,258,381,311,20221030T080001,20221030T170241,407,18,272,UE2020
DF,97012,2,97,314,268,20221030T081147,20221030T170749,407,8,255,UE2020
DF,97012,2,324,390,334,20221030T080001,20221030T170833,407,11,302,UE2020
DF,97012,2,100,381,313,20221030T080001,20221030T170552,407,14,302,UE2020
DF,97012,2,427,373,281,20221030T080001,20221030T170347,407,6,274,UE2020
DF,97012,2,129,240,198,20221030T080001,20221030T170840,407,8,190,UE2020
DF,97012,2,411,261,202,20221030T080001,20221030T170144,407,9,202,UE2020
DF,97012,2,26,312,264,20221030T080001,20221030T170302,407,10,250,UE2020
DF,97012,2,250,381,295,20221030T080001,20221030T170513,407,16,277,UE2020
DF,97012,2,390,397,325,20221030T080001,20221030T170618,407,18,288,UE2020
DF,97012,2,148,311,266,20221030T080001,20221030T170413,407,14,254,UE2020
DF,97012,2,255,387,328,20221030T080001,20221030T170318,407,9,289,UE2020
DF,97012,2,161,318,271,20221030T080001,20221030T170456,407,15,260,UE2020
DF,97012,2,91,243,210,20221030T080001,20221030T170456,407,8,203,UE2020
DF,97012,2,346,396,328,20221030T080001,20221030T170548,407,14,302,UE2020
DF,97012,2,192,247,215,20221030T080001,20221030T170336,407,2,200,UE2020
DF,97012,2,335,358,311,20221030T080001,20221030T170650,407,11,298,UE2020
DF,97012,2,412,199,153,20221030T080001,20221030T170205,407,14,146,UE2020
DF,97012,2,408,393,330,20221030T080001,20221030T170549,407,10,320,UE2020
DF,97012,2,261,379,291,20221030T080001,20221030T170431,407,5,255,UE2020
DF,97012,2,357,387,300,20221030T080001,20221030T171133,407,7,271,UE2020
DF,97012,2,273,387,329,20221030T080001,20221030T170415,407,30,296,UE2020
DF,97012,2,293,361,314,20221030T080001,20221030T170445,407,16,305,UE2020
DF,97012,2,309,380,328,20221030T080001,20221030T170926,407,19,315,UE2020
DF,97012,2,321,389,319,20221030T080001,20221030T170404,407,15,285,UE2020
DF,97012,2,6,320,253,20221030T080001,20221030T170545,407,16,243,UE2020
DF,97012,2,413,188,148,20221030T080001,20221030T170244,407,6,148,UE2020
DF,97012,2,437,384,308,20221030T080001,20221030T170505,407,12,295,UE2020
DF,97012,2,8,356,292,20221030T080001,20221030T170537,407,21,274,UE2020
DF,97012,2,176,377,314,20221030T080001,20221030T170454,407,3,272,UE2020
DF,97012,2,330,390,329,20221030T080001,20221030T170801,407,12,313,UE2020
DF,97012,2,426,377,259,20221030T080404,20221030T170712,407,5,222,UE2020
DF,97012,2,117,381,305,20221030T080001,20221030T170241,407,9,297,UE2020
DF,97012,2,300,384,324,20221030T080001,20221030T170145,407,19,309,UE2020
DF,97012,2,329,385,308,20221030T080645,20221030T170710,407,12,282,UE2020
DF,97012,2,370,381,289,20221030T080001,20221030T170559,407,8,259,UE2020
DF,97012,2,20,388,312,20221030T080001,20221030T170607,407,14,296,UE2020
DF,97012,2,447,377,299,20221030T080001,20221030T170211,407,10,280,UE2020
DF,97012,2,139,242,192,20221030T080001,20221030T170330,407,9,182,UE2020
DF,97012,2,378,392,308,20221030T080001,20221030T170704,407,5,290,UE2020
DF,97012,2,421,394,267,20221030T080001,20221030T170653,407,12,233,UE2020
DF,97012,2,246,382,299,20221030T080001,20221030T170311,407,19,283,UE2020
DF,97012,2,267,390,321,20221030T080001,20221030T170551,407,23,289,UE2020
DF,97012,2,398,379,316,20221030T080001,20221030T170814,407,24,287,UE2020
DF,97012,2,214,251,221,20221030T080001,20221030T170328,407,0,208,UE2020
DF,97012,2,154,384,319,20221030T080001,20221030T170700,407,11,303,UE2020
DF,97012,2,305,381,330,20221030T080001,20221030T170233,407,30,314,UE2020
DF,97012,2,298,355,290,20221030T080001,20221030T170446,407,21,283,UE2020
DF,97012,2,200,253,218,20221030T080001,20221030T170413,407,9,209,UE2020
DF,97012,2,136,379,316,20221030T080001,20221030T170242,407,10,306,UE2020
DF,97012,2,98,350,296,20221030T080001,20221030T170644,407,12,276,UE2020
DF,97012,2,452,397,314,20221030T080359,20221030T170500,407,2,111,UE2020
DF,97012,2,295,358,309,20221030T080001,20221030T170604,407,22,303,UE2020
DF,97012,2,211,385,300,20221030T080731,20221030T171051,407,13,276,UE2020
DF,97012,2,15,390,329,20221030T080601,20221030T170910,407,15,315,UE2020
DF,97012,2,197,374,316,20221030T080001,20221030T170500,407,16,303,UE2020
DF,97012,2,422,378,281,20221030T080001,20221030T170546,407,2,260,UE2020
DF,97012,2,431,225,195,20221030T080001,20221030T170329,407,9,155,UE2020
DF,97012,2,318,374,310,20221030T080001,20221030T170701,407,17,299,UE2020
DF,97012,2,319,381,313,20221030T080001,20221030T170213,407,22,301,UE2020
DF,97012,2,22,390,325,20221030T080001,20221030T170426,407,11,312,UE2020
DF,97012,2,325,412,344,20221030T080001,20221030T170800,407,8,305,UE2020
DF,97012,2,61,358,288,20221030T080001,20221030T170302,407,10,251,UE2020
DF,97012,2,363,390,333,20221030T080001,20221030T170946,407,9,313,UE2020
DF,97012,2,310,384,324,20221030T080001,20221030T170323,407,6,295,UE2020
DF,97012,2,340,397,317,20221030T080001,20221030T170346,407,10,303,UE2020
DF,97012,2,16,386,324,20221030T080001,20221030T170407,407,9,310,UE2020
DF,97012,2,202,388,331,20221030T080001,20221030T170657,407,3,316,UE2020
DF,97012,2,94,309,272,20221030T080001,20221030T170352,407,6,263,UE2020
DF,97012,2,355,383,307,20221030T080001,20221030T170319,407,3,265,UE2020
DF,97012,2,24,315,269,20221030T080305,20221030T170511,407,12,249,UE2020
DF,97012,2,339,377,301,20221030T080001,20221030T170128,407,5,263,UE2020
DF,97012,2,140,386,327,20221030T080412,20221030T170701,407,18,306,UE2020
DF,97012,2,274,389,326,20221030T080001,20221030T170417,407,19,287,UE2020
DF,97012,2,233,375,301,20221030T080001,20221030T170500,407,9,288,UE2020
DF,97012,2,375,385,292,20221030T080001,20221030T170707,407,12,274,UE2020
DF,97012,2,333,378,308,20221030T080001,20221030T170208,407,31,298,UE2020
DF,97012,2,334,392,314,20221030T080001,20221030T171513,407,9,285,UE2020
DF,97012,2,23,313,257,20221030T080001,20221030T170215,407,25,241,UE2020
DF,97012,2,260,373,282,20221030T080001,20221030T170404,407,8,247,UE2020
DF,97012,2,102,317,269,20221030T080001,20221030T170343,407,11,251,UE2020
DF,97012,2,401,393,325,20221030T080001,20221030T170912,407,14,304,UE2020
DF,97012,2,188,382,315,20221030T080001,20221030T171040,407,10,303,UE2020
DF,97012,2,332,379,325,20221030T080001,20221030T170714,407,13,305,UE2020
DF,97012,2,278,392,332,20221030T080001,20221030T170823,407,13,284,UE2020
DF,97012,2,276,393,330,20221030T080001,20221030T170324,407,24,290,UE2020
DF,97012,2,216,375,304,20221030T080001,20221030T170640,407,11,289,UE2020
DF,97012,2,360,382,315,20221030T080001,20221030T170822,407,10,300,UE2020
DF,97012,2,228,232,193,20221030T080001,20221030T170306,407,12,184,UE2020
DF,97012,2,181,375,309,20221030T080001,20221030T170424,407,11,300,UE2020
DF,97012,2,172,231,198,20221030T080001,20221030T170140,407,12,177,UE2020
DF,97012,2,338,397,329,20221030T080001,20221030T170715,407,10,304,UE2020
DF,97012,2,18,390,318,20221030T080001,20221030T170321,407,26,301,UE2020
DF,97012,2,388,384,308,20221030T080001,20221030T170616,407,8,278,UE2020
DF,97012,2,328,387,302,20221030T080001,20221030T170847,407,2,265,UE2020
DF,97012,2,383,392,312,20221030T080001,20221030T170108,407,16,284,UE2020
DF,97012,2,89,385,326,20221030T080338,20221030T170430,407,11,313,UE2020
DF,97012,2,368,391,312,20221030T080001,20221030T171055,407,18,297,UE2020
DF,97012,2,279,389,329,20221030T080001,20221030T170448,407,11,292,UE2020
DF,97012,2,265,390,335,20221030T080001,20221030T170746,407,30,293,UE2020
DF,97012,2,297,357,313,20221030T080001,20221030T170425,407,15,304,UE2020
DF,97012,2,222,253,219,20221030T080001,20221030T170117,407,5,207,UE2020
DF,97012,2,275,391,345,20221030T080001,20221030T170510,407,14,299,UE2020
DF,97012,2,264,391,333,20221030T080001,20221030T170544,407,35,295,UE2020
DF,97012,2,381,390,307,20221030T080001,20221030T170540,407,9,289,UE2020
DF,97012,2,29,360,291,20221030T080001,20221030T170013,407,21,250,UE2020
DF,97012,2,52,362,286,20221030T080001,20221030T170325,407,6,248,UE2020
DF,97012,2,311,369,301,20221030T080001,20221030T170404,407,20,290,UE2020
DF,97012,2,384,387,329,20221030T080001,20221030T170958,407,11,313,UE2020
DF,97012,2,116,360,306,20221030T080001,20221030T170200,407,8,288,UE2020
DF,97012,2,262,382,302,20221030T080001,20221030T170659,407,7,262,UE2020
DF,97012,2,341,398,333,20221030T080001,20221030T171113,407,12,314,UE2020
DF,97012,2,396,392,323,20221030T080001,20221030T170744,407,17,290,UE2020
DF,97012,2,82,306,262,20221030T080001,20221030T170122,407,3,256,UE2020
DF,97012,2,349,393,307,20221030T080001,20221030T170646,407,11,293,UE2020
DF,97012,2,352,379,320,20221030T080001,20221030T170546,407,12,312,UE2020
DF,97012,2,306,385,339,20221030T080001,20221030T170244,407,14,323,UE2020
DF,97012,2,418,372,294,20221030T080001,20221030T170613,407,11,281,UE2020
DF,97012,2,377,374,279,20221030T080001,20221030T170830,407,5,272,UE2020
DF,97012,2,170,254,210,20221030T080001,20221030T170352,407,9,202,UE2020
DF,97012,2,317,379,322,20221030T080001,20221030T170334,407,23,302,UE2020
DF,97012,2,404,378,292,20221030T080001,20221030T170349,407,23,281,UE2020
DF,97012,2,454,394,353,20221030T080001,20221030T170921,407,7,183,UE2020
DF,97012,2,400,378,301,20221030T080001,20221030T170105,407,16,298,UE2020
DF,97012,2,323,393,329,20221030T080001,20221030T170513,407,23,298,UE2020
DF,97012,2,410,379,280,20221030T080001,20221030T170555,407,14,267,UE2020
DF,97012,2,371,390,306,20221030T080001,20221030T170332,407,6,282,UE2020
DF,97012,2,288,359,301,20221030T080001,20221030T170422,407,16,291,UE2020
DF,97012,2,138,381,303,20221030T080001,20221030T171419,407,6,280,UE2020
DF,97012,2,415,371,282,20221030T080001,20221030T170638,407,0,276,UE2020
DF,97012,2,5,322,267,20221030T080001,20221030T170326,407,23,255,UE2020
DF,97012,2,343,392,313,20221030T080001,20221030T170656,407,6,297,UE2020
DF,97012,2,391,393,336,20221030T080001,20221030T170735,407,24,321,UE2020
DF,97012,2,78,243,211,20221030T080001,20221030T170457,407,10,202,UE2020
DF,97012,2,10,355,300,20221030T080001,20221030T170403,407,22,280,UE2020
DF,97012,2,143,384,322,20221030T080001,20221030T170436,407,2,282,UE2020
DF,97012,2,446,385,291,20221030T080001,20221030T170647,407,5,284,UE2020
DF,97012,2,271,391,326,20221030T080001,20221030T170357,407,15,282,UE2020
DF,97012,2,207,379,313,20221030T080001,20221030T170440,407,16,301,UE2020
DF,97012,2,359,351,296,20221030T080001,20221030T170452,407,7,281,UE2020
DF,97012,2,2,319,265,20221030T080001,20221030T170310,407,11,248,UE2020
DF,97012,2,131,380,301,20221030T080001,20221030T170449,407,15,291,UE2020
DF,97012,2,185,249,203,20221030T080001,20221030T170513,407,4,197,UE2020
DF,97012,2,21,384,329,20221030T080001,20221030T170424,407,29,317,UE2020
DF,97012,2,312,372,314,20221030T080001,20221030T170252,407,11,309,UE2020
DF,97012,2,405,390,330,20221030T080001,20221030T170117,407,11,320,UE2020
DF,97012,2,263,398,349,20221030T080001,20221030T170243,407,30,309,UE2020
DF,97012,2,281,385,335,20221030T080001,20221030T170303,407,14,313,UE2020
DF,97012,2,11,353,288,20221030T080001,20221030T170628,407,13,272,UE2020
DF,97012,2,414,364,301,20221030T080001,20221030T170442,407,15,289,UE2020
DF,97012,2,313,373,299,20221030T080001,20221030T170405,407,12,292,UE2020
DF,97012,2,419,377,284,20221030T080431,20221030T171046,407,4,276,UE2020
DF,97012,2,439,378,260,20221030T080001,20221030T171022,407,4,253,UE2020
DF,97012,2,4,317,276,20221030T080001,20221030T170427,407,16,257,UE2020
DF,97012,2,17,384,319,20221030T080001,20221030T170417,407,8,297,UE2020
DF,97012,2,248,380,319,20221030T080001,20221030T170417,407,7,304,UE2020
DF,97012,2,126,352,297,20221030T080001,20221030T170357,407,14,288,UE2020
DF,97012,2,25,308,253,20221030T080001,20221030T170244,407,13,237,UE2020
DF,97012,2,83,316,260,20221030T080001,20221030T170430,407,9,243,UE2020
DF,97012,2,285,358,302,20221030T080001,20221030T170418,407,30,298,UE2020
DF,97012,2,331,390,334,20221030T080001,20221030T170215,407,5,128,UE2020
DF,97012,2,219,229,198,20221030T080001,20221030T170135,407,14,189,UE2020
DF,97012,2,171,385,307,20221030T080001,20221030T170356,407,9,292,UE2020
DF,97012,2,393,374,303,20221030T080001,20221030T170456,407,26,293,UE2020
DF,97012,2,336,383,311,20221030T080001,20221030T170308,407,3,272,UE2020
DF,97012,2,392,244,215,20221030T080001,20221030T170502,407,10,215,UE2020
DF,97012,2,303,383,310,20221030T080001,20221030T170409,407,26,297,UE2020
DF,97012,2,417,378,321,20221030T080001,20221030T170509,407,16,310,UE2020
DF,97012,2,316,372,301,20221030T080001,20221030T170246,407,23,290,UE2020
DF,97012,2,14,359,297,20221030T080001,20221030T170512,407,16,279,UE2020
DF,97012,2,210,379,302,20221030T080001,20221030T170726,407,6,282,UE2020
DF,97012,2,277,393,332,20221030T080001,20221030T170418,407,6,288,UE2020
DF,97012,2,453,351,270,20221030T080001,20221030T171117,407,4,89,UE2020
DF,97012,2,173,387,300,20221030T080001,20221030T171015,407,7,278,UE2020
DF,97012,2,365,379,308,20221030T080001,20221030T170125,407,13,296,UE2020
DF,97012,2,244,381,314,20221030T080211,20221030T170505,407,6,302,UE2020
DF,97012,2,68,315,273,20221030T080001,20221030T170655,407,13,262,UE2020
DF,97012,2,361,393,318,20221030T080001,20221030T170108,407,12,289,UE2020
DF,97012,2,374,390,315,20221030T080001,20221030T170808,407,4,303,UE2020
DF,97012,2,81,357,287,20221030T080001,20221030T170724,407,8,275,UE2020
DF,97012,21,104,386,323,20221030T080001,20221030T170300,407,14,298,UE2020
DF,97012,21,223,376,320,20221030T080001,20221030T170640,407,5,287,UE2020
DF,97012,21,125,345,289,20221030T080001,20221030T170425,407,10,289,UE2020
DF,97012,21,162,252,213,20221030T080001,20221030T170245,407,8,201,UE2020
DF,97012,21,60,262,215,20221030T080001,20221030T170436,407,10,203,UE2020
DF,97012,21,145,364,307,20221030T080001,20221030T170519,407,10,292,UE2020
DF,97012,21,150,369,303,20221030T080001,20221030T170535,407,7,293,UE2020
DF,97012,21,88,386,325,20221030T090105,20221030T170447,407,2,301,UE2020
DF,97012,21,189,389,323,20221030T080001,20221030T170440,407,11,312,UE2020
DF,97012,21,269,383,332,20221030T080001,20221030T170534,407,9,304,UE2020
DF,97012,21,253,381,317,20221030T080001,20221030T170513,407,15,303,UE2020
DF,97012,21,110,384,311,20221030T080001,20221030T170545,407,14,292,UE2020
DF,97012,21,134,392,338,20221030T080001,20221030T170615,407,25,322,UE2020
DF,97012,21,9,224,193,20221030T080001,20221030T170727,407,8,177,UE2020
DF,97012,21,142,384,320,20221030T080001,20221030T170103,407,3,311,UE2020
DF,97012,21,241,376,300,20221030T080001,20221030T170340,407,16,288,UE2020
DF,97012,21,268,369,311,20221030T080001,20221030T170051,407,6,295,UE2020
DF,97012,21,158,256,214,20221030T080001,20221030T170455,407,5,196,UE2020
DF,97012,21,350,342,288,20221030T080001,20221030T170536,407,12,175,UE2020
DF,97012,21,75,394,317,20221030T080001,20221030T170246,407,12,302,UE2020
DF,97012,21,1,230,208,20221030T080001,20221030T170334,407,17,192,UE2020
DF,97012,21,326,382,286,20221030T080617,20221030T170431,407,6,267,UE2020
DF,97012,21,299,362,302,20221030T080001,20221030T170548,407,8,302,UE2020
DF,97012,21,256,352,286,20221030T080001,20221030T170501,407,11,284,UE2020
DF,97012,21,344,225,143,20221030T080001,20221030T170301,407,3,126,UE2020
DF,97012,21,149,369,318,20221030T080001,20221030T170118,407,20,306,UE2020
DF,97012,21,282,348,288,20221030T080001,20221030T170425,407,17,288,UE2020
DF,97012,21,194,383,320,20221030T080001,20221030T170654,407,4,298,UE2020
DF,97012,21,345,345,291,20221030T080001,20221030T170508,407,12,168,UE2020
DF,97012,21,13,401,322,20221030T080001,20221030T170052,407,10,291,UE2020
DF,97012,21,130,392,330,20221030T080001,20221030T170405,407,11,313,UE2020
DF,97012,21,135,392,320,20221030T080001,20221030T170648,407,34,298,UE2020
DF,97012,21,225,317,269,20221030T080001,20221030T170332,407,15,231,UE2020
DF,97012,21,111,380,322,20221030T080001,20221030T170533,407,11,307,UE2020
DF,97012,21,155,255,213,20221030T080001,20221030T170657,407,9,195,UE2020
DF,97012,21,96,397,304,20221030T080001,20221030T170626,407,9,270,UE2020
DF,97012,21,58,262,224,20221030T080001,20221030T170455,407,6,216,UE2020
DF,97012,21,127,359,305,20221030T080001,20221030T170508,407,10,302,UE2020
DF,97012,21,342,403,319,20221030T080001,20221030T170212,407,4,271,UE2020
DF,97012,21,252,365,307,20221030T080001,20221030T170232,407,11,302,UE2020
DF,97012,21,69,261,228,20221030T083403,20221030T170351,407,12,220,UE2020
DF,97012,21,337,340,266,20221030T080001,20221030T171256,407,4,225,UE2020
DF,97012,21,249,352,297,20221030T080001,20221030T170020,407,3,296,UE2020
DF,97012,21,302,382,310,20221030T080334,20221030T170030,407,9,304,UE2020
DF,97012,21,218,371,312,20221030T080212,20221030T170514,407,10,302,UE2020
DF,97012,21,203,382,322,20221030T080001,20221030T170355,407,7,297,UE2020
DF,97012,21,235,225,188,20221030T080001,20221030T170239,407,8,169,UE2020
DF,97012,21,322,335,267,20221030T080001,20221030T170248,407,14,267,UE2020
DF,97012,21,291,383,321,20221030T080001,20221030T171142,407,6,297,UE2020
DF,97012,21,284,314,285,20221030T080001,20221030T170352,407,27,281,UE2020
DF,97012,21,266,348,284,20221030T080001,20221030T170504,407,12,282,UE2020
DF,97012,21,351,391,290,20221030T080001,20221030T170524,407,4,169,UE2020
DF,97012,21,186,382,309,20221030T080001,20221030T170058,407,5,291,UE2020
DF,97012,21,182,381,306,20221030T080001,20221030T170114,407,11,293,UE2020
DF,97012,21,213,376,324,20221030T080001,20221030T170250,407,10,315,UE2020
DF,97012,21,301,382,314,20221030T080001,20221030T170210,407,15,301,UE2020
DF,97012,21,287,379,297,20221030T080001,20221030T170359,407,12,289,UE2020
DF,97012,21,320,380,297,20221030T080001,20221030T170434,407,11,274,UE2020
DF,97012,21,7,222,184,20221030T080001,20221030T170255,407,5,160,UE2020
DF,97012,21,245,343,265,20221030T080001,20221030T170227,407,7,226,UE2020
DF,97012,21,112,305,243,20221030T080001,20221030T171422,407,8,225,UE2020
DF,97012,21,41,318,265,20221030T080001,20221030T170243,407,6,264,UE2020
DF,97012,21,209,315,260,20221030T080001,20221030T170235,407,7,231,UE2020
DF,97012,21,167,398,328,20221030T080001,20221030T170333,407,6,314,UE2020
DF,97012,21,159,254,227,20221030T080001,20221030T170549,407,6,207,UE2020
DF,97012,21,348,343,271,20221030T080001,20221030T170340,407,3,185,UE2020
DF,97012,21,270,349,296,20221030T080118,20221030T170142,407,16,296,UE2020
DF,97012,21,109,383,320,20221030T080001,20221030T170639,407,17,303,UE2020
DF,97012,21,308,394,326,20221030T080001,20221030T170427,407,4,302,UE2020
DF,97012,21,304,378,302,20221030T080001,20221030T170029,407,5,291,UE2020
DF,97012,21,292,316,263,20221030T080001,20221030T171120,407,16,263,UE2020
DF,97012,21,39,313,244,20221030T080001,20221030T170245,407,9,243,UE2020
DF,97012,21,257,381,313,20221030T080001,20221030T170529,407,17,294,UE2020
DF,97012,21,314,349,272,20221030T080001,20221030T170411,407,5,272,UE2020
DF,97012,21,90,391,309,20221030T080001,20221030T170914,407,20,280,UE2020
DF,97012,21,315,344,281,20221030T080001,20221030T170203,407,10,274,UE2020
DF,97012,21,174,386,316,20221030T080001,20221030T170340,407,10,297,UE2020
DF,97012,21,307,385,328,20221030T080001,20221030T170745,407,11,308,UE2020
DF,97012,21,47,344,292,20221030T080001,20221030T170218,407,6,272,UE2020
DF,97012,21,205,362,290,20221030T080001,20221030T170240,407,13,276,UE2020
DF,97012,21,133,388,339,20221030T080001,20221030T170545,407,3,323,UE2020
DF,97012,21,53,344,283,20221030T080001,20221030T170511,407,10,262,UE2020
DF,97012,21,199,353,283,20221030T080001,20221030T170741,407,4,281,UE2020
DF,97012,21,280,357,297,20221030T080001,20221030T170457,407,13,295,UE2020
DF,97012,21,296,356,295,20221030T080001,20221030T170723,407,15,289,UE2020
DF,97012,21,165,382,301,20221030T080001,20221030T170530,407,14,289,UE2020
DF,97012,21,132,395,349,20221030T080001,20221030T170609,407,16,328,UE2020
DF,97012,21,12,393,310,20221030T080001,20221030T170447,407,10,285,UE2020
DF,97012,21,86,400,324,20221030T080001,20221030T171052,407,17,289,UE2020
DF,97012,21,294,385,325,20221030T080001,20221030T170536,407,11,307,UE2020
DF,97012,21,191,363,289,20221030T080001,20221030T170143,407,10,273,UE2020
DF,97012,21,237,301,244,20221030T080001,20221030T170554,407,15,222,UE2020
DF,97012,21,251,316,244,20221030T080001,20221030T170428,407,4,212,UE2020
DF,97012,21,347,319,247,20221030T080001,20221030T170206,407,4,242,UE2020
DF,97012,21,152,254,212,20221030T080035,20221030T170020,407,11,198,UE2020
DF,97012,21,259,378,307,20221030T080001,20221030T170619,407,30,283,UE2020
DF,97012,21,354,100,76,20221030T080001,20221030T170140,407,0,7,UE2020
DF,97012,21,286,349,295,20221030T080001,20221030T170431,407,10,295,UE2020
DF,97012,21,55,341,281,20221030T080001,20221030T170211,407,6,265,UE2020
DF,97012,21,141,377,324,20221030T080001,20221030T170319,407,9,312,UE2020
DF,97012,21,118,309,259,20221030T080341,20221030T170329,407,18,247,UE2020
DF,97012,21,121,302,248,20221030T080308,20221030T170355,407,7,229,UE2020
DF,97012,21,115,305,257,20221030T080001,20221030T170455,407,10,247,UE2020
DF,97012,21,327,345,261,20221030T080002,20221030T170418,407,8,260,UE2020
DF,97012,21,119,312,259,20221030T080001,20221030T170424,407,14,245,UE2020
DF,97012,21,353,359,262,20221030T080001,20221030T170503,407,3,176,UE2020
DF,97012,21,46,343,267,20221030T080001,20221030T170745,407,6,250,UE2020
DF,97012,21,230,366,321,20221030T080001,20221030T170321,407,7,317,UE2020
DF,97012,21,74,279,234,20221030T080001,20221030T170305,407,10,214,UE2020
DF,97012,21,247,378,309,20221030T080001,20221030T170710,407,5,285,UE2020
DF,97012,21,32,375,308,20221030T080001,20221030T170457,407,5,284,UE2020
DF,97012,21,238,377,310,20221030T080001,20221030T170112,407,10,285,UE2020
DF,97012,21,153,256,208,20221030T080001,20221030T170212,407,10,191,UE2020
DF,97012,21,208,391,326,20221030T080001,20221030T170422,407,10,304,UE2020
DF,97012,21,184,387,330,20221030T080001,20221030T170202,407,17,317,UE2020
DF,97012,21,272,395,337,20221030T080001,20221030T170408,407,13,321,UE2020
DF,97012,21,67,259,220,20221030T080001,20221030T170530,407,11,217,UE2020
DF,97012,21,19,394,319,20221030T080001,20221030T170507,407,18,290,UE2020
DF,97012,21,220,363,311,20221030T080001,20221030T170519,407,10,303,UE2020
DF,97012,21,224,380,313,20221030T080001,20221030T170443,407,9,297,UE2020
DF,97012,21,106,383,312,20221030T080001,20221030T170301,407,12,296,UE2020
DF,97012,21,234,382,316,20221030T080001,20221030T170544,407,10,300,UE2020
DF,97012,21,236,346,277,20221030T080001,20221030T170506,407,10,269,UE2020
DF,97012,21,137,388,332,20221030T080001,20221030T170415,407,5,309,UE2020
DF,97012,21,254,342,292,20221030T080145,20221030T170318,407,11,261,UE2020
DF,97012,21,356,321,227,20221030T080001,20221030T170446,407,6,160,UE2020
DF,97012,21,289,350,294,20221030T080001,20221030T170245,407,7,294,UE2020
DF,97012,21,3,232,207,20221030T080001,20221030T170224,407,7,196,UE2020
DF,97012,21,28,380,307,20221030T080001,20221030T170243,407,22,270,UE2020
DF,97012,21,62,261,208,20221030T080001,20221030T170244,407,7,204,UE2020
DF,97012,21,50,343,280,20221030T080001,20221030T170130,407,8,263,UE2020
DF,97012,21,114,310,257,20221030T080002,20221030T170259,407,15,240,UE2020
DF,97012,21,80,267,221,20221030T080001,20221030T170536,407,7,213,UE2020
DF,97012,21,283,396,352,20221030T080001,20221030T170343,407,22,332,UE2020
DF,97012,21,180,384,319,20221030T080001,20221030T170231,407,17,307,UE2020
DF,97012,21,290,366,309,20221030T080001,20221030T170103,407,19,291,UE2020
DF,97012,21,177,379,309,20221030T080001,20221030T170222,407,2,296,UE2020
DF,97012,21,217,363,284,20221030T080001,20221030T170514,407,10,284,UE2020
DF,97012,21,66,261,223,20221030T080001,20221030T170602,407,2,217,UE2020
DF,97012,21,258,371,315,20221030T080001,20221030T170517,407,13,302,UE2020
DF,97012,21,70,265,215,20221030T080001,20221030T170744,407,2,205,UE2020
DF,97012,21,324,343,268,20221030T080001,20221030T170327,407,2,260,UE2020
DF,97012,21,100,385,318,20221030T080001,20221030T170534,407,15,299,UE2020
DF,97012,21,129,363,303,20221030T080001,20221030T170319,407,14,298,UE2020
DF,97012,21,26,374,313,20221030T080001,20221030T170218,407,10,275,UE2020
DF,97012,21,56,338,274,20221030T080001,20221030T170221,407,12,259,UE2020
DF,97012,21,250,380,305,20221030T080001,20221030T170122,407,4,280,UE2020
DF,97012,21,151,368,299,20221030T080001,20221030T170227,407,5,286,UE2020
DF,97012,21,38,193,146,20221030T080001,20221030T170432,407,3,136,UE2020
DF,97012,21,148,368,318,20221030T080001,20221030T170710,407,16,307,UE2020
DF,97012,21,255,331,279,20221030T080001,20221030T170735,407,12,268,UE2020
DF,97012,21,161,252,209,20221030T080001,20221030T170245,407,4,196,UE2020
DF,97012,21,346,347,280,20221030T080001,20221030T170232,407,2,163,UE2020
DF,97012,21,144,382,323,20221030T080001,20221030T170223,407,9,318,UE2020
DF,97012,21,335,308,197,20221030T080001,20221030T170341,407,1,197,UE2020
DF,97012,21,204,342,279,20221030T080001,20221030T170248,407,1,245,UE2020
DF,97012,21,196,308,243,20221030T080137,20221030T170300,407,10,219,UE2020
DF,97012,21,261,327,277,20221030T080001,20221030T170403,407,14,277,UE2020
DF,97012,21,357,192,151,20221030T080001,20221030T170432,407,1,50,UE2020
DF,97012,21,273,311,280,20221030T080001,20221030T170401,407,9,280,UE2020
DF,97012,21,293,352,291,20221030T080001,20221030T170310,407,17,291,UE2020
DF,97012,21,309,358,297,20221030T080001,20221030T170810,407,6,297,UE2020
DF,97012,21,321,347,273,20221030T080001,20221030T170344,407,6,273,UE2020
DF,97012,21,6,224,189,20221030T080001,20221030T171108,407,9,174,UE2020
DF,97012,21,8,230,203,20221030T080001,20221030T170545,407,6,190,UE2020
DF,97012,21,176,397,327,20221030T080001,20221030T170304,407,8,306,UE2020
DF,97012,21,198,376,313,20221030T080001,20221030T170338,407,4,300,UE2020
DF,97012,21,123,347,289,20221030T080001,20221030T170443,407,6,285,UE2020
DF,97012,21,330,379,288,20221030T080001,20221030T170253,407,10,281,UE2020
