UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
MT,91936,31,71,presidente,225,22,22
MT,91936,31,71,presidente,4,branco,branco
MT,91936,31,71,presidente,1,nulo,nulo
MT,91936,31,49,presidente,40,13,13
MT,91936,31,49,presidente,261,22,22
MT,91936,31,49,presidente,1,branco,branco
MT,91936,31,49,presidente,6,nulo,nulo
MT,91936,31,79,presidente,45,13,13
MT,91936,31,79,presidente,243,22,22
MT,91936,31,79,presidente,5,branco,branco
MT,91936,31,79,presidente,4,nulo,nulo
MT,91936,31,89,presidente,52,13,13
MT,91936,31,89,presidente,255,22,22
MT,91936,31,89,presidente,6,branco,branco
MT,91936,31,89,presidente,4,nulo,nulo
MT,91936,31,30,presidente,60,13,13
MT,91936,31,30,presidente,194,22,22
MT,91936,31,30,presidente,1,branco,branco
MT,91936,31,30,presidente,1,nulo,nulo
MT,91936,31,85,presidente,61,13,13
MT,91936,31,85,presidente,256,22,22
MT,91936,31,85,presidente,1,branco,branco
MT,91936,31,85,presidente,2,nulo,nulo
MT,91936,31,29,presidente,47,13,13
MT,91936,31,29,presidente,183,22,22
MT,91936,31,29,presidente,3,branco,branco
MT,91936,31,29,presidente,5,nulo,nulo
MT,91936,31,51,presidente,40,13,13
MT,91936,31,51,presidente,269,22,22
MT,91936,31,51,presidente,2,branco,branco
MT,91936,31,52,presidente,67,13,13
MT,91936,31,52,presidente,199,22,22
MT,91936,31,52,presidente,1,branco,branco
MT,91936,31,52,presidente,3,nulo,nulo
MT,91936,31,72,presidente,39,13,13
MT,91936,31,72,presidente,238,22,22
MT,91936,31,72,presidente,2,branco,branco
MT,91936,31,72,presidente,2,nulo,nulo
MT,91936,31,34,presidente,31,13,13
MT,91936,31,34,presidente,127,22,22
MT,91936,31,34,presidente,1,branco,branco
MT,91936,31,36,presidente,61,13,13
MT,91936,31,36,presidente,67,22,22
MT,91936,31,36,presidente,1,branco,branco
MT,91936,31,78,presidente,68,13,13
MT,91936,31,78,presidente,226,22,22
MT,91936,31,78,presidente,2,nulo,nulo
MT,91936,31,131,presidente,53,13,13
MT,91936,31,131,presidente,166,22,22
MT,91936,31,131,presidente,1,nulo,nulo
MT,91936,31,92,presidente,55,13,13
MT,91936,31,92,presidente,260,22,22
MT,91936,31,92,presidente,2,branco,branco
MT,91936,31,92,presidente,4,nulo,nulo
MT,91936,31,21,presidente,21,13,13
MT,91936,31,21,presidente,126,22,22
MT,91936,31,21,presidente,1,branco,branco
MT,91936,31,21,presidente,3,nulo,nulo
MT,91936,31,42,presidente,47,13,13
MT,91936,31,42,presidente,201,22,22
MT,91936,31,42,presidente,4,branco,branco
MT,91936,31,42,presidente,5,nulo,nulo
MT,91936,31,63,presidente,74,13,13
MT,91936,31,63,presidente,61,22,22
MT,91936,31,63,presidente,1,branco,branco
MT,91936,31,63,presidente,2,nulo,nulo
MT,91936,31,25,presidente,39,13,13
MT,91936,31,25,presidente,255,22,22
MT,91936,31,25,presidente,1,branco,branco
MT,91936,31,25,presidente,1,nulo,nulo
MT,91936,31,83,presidente,65,13,13
MT,91936,31,83,presidente,199,22,22
MT,91936,31,83,presidente,4,branco,branco
MT,91936,31,83,presidente,5,nulo,nulo
MT,91936,31,45,presidente,207,13,13
